index_dec,index_hex,names
0,0x0,
1,0x1,slime
2,0x2,bubble slime
3,0x3,shell slime
4,0x4,healslime
5,0x5,drake slime
6,0x6,metal slime
7,0x7,slime knight
8,0x8,wild slime
9,0x9,liquid metal slime
10,0xa,angel slime
11,0xb,king slime
12,0xc,king bubble slime
13,0xd,metal king slime
14,0xe,grandpa slime
15,0xf,gem slime
16,0x10,trode
17,0x11,she-slime
18,0x12,snail slime
19,0x13,cureslime
20,0x14,behemoth slime
21,0x15,beshemoth slime
22,0x16,dragon slime
23,0x17,metal slime knight
24,0x18,metal kaiser slime
25,0x19,dark slime knight
26,0x1a,dark slime
27,0x1b,king cureslime
28,0x1c,darkonium slime
29,0x1d,
30,0x1e,
31,0x1f,
32,0x20,
33,0x21,
34,0x22,
35,0x23,
36,0x24,
37,0x25,
38,0x26,
39,0x27,
40,0x28,
41,0x29,
42,0x2a,
43,0x2b,
44,0x2c,
45,0x2d,
46,0x2e,
47,0x2f,
48,0x30,
49,0x31,komodo
50,0x32,DUMMY M32
51,0x33,argon lizard
52,0x34,DUMMY M34
53,0x35,green dragon
54,0x36,DUMMY M36
55,0x37,jargon
56,0x38,metal dragon
57,0x39,DUMMY M39
58,0x3a,hacksaurus
59,0x3b,red dragon
60,0x3c,dragurn
61,0x3d,great argon lizard
62,0x3e,DUMMY M3E
63,0x3f,mechan-o'-wyrm
64,0x40,great dragon
65,0x41,drakulard
66,0x42,dragonlord
67,0x43,DUMMY M43
68,0x44,Dragovian lord
69,0x45,DUMMY M45
70,0x46,skelegon
71,0x47,dragonthorn
72,0x48,nardragon
73,0x49,frou-fry
74,0x4a,sea dragon
75,0x4b,seasaur
76,0x4c,snapdragon
77,0x4d,drakularge
78,0x4e,tyrantosaurus
79,0x4f,black dragon
80,0x50,frou-frou
81,0x51,abyss diver
82,0x52,megalodon
83,0x53,alabast dragon
84,0x54,great dragon
85,0x55,
86,0x56,
87,0x57,
88,0x58,
89,0x59,
90,0x5a,
91,0x5b,
92,0x5c,
93,0x5d,
94,0x5e,
95,0x5f,
96,0x60,platypunk
97,0x61,great sabrecub
98,0x62,scissor beatle
99,0x63,stark raven
100,0x64,jailcat
101,0x65,khalamari kid
102,0x66,capsichum
103,0x67,hell hornet
104,0x68,chimaera
105,0x69,Hades condor
106,0x6a,frogface
107,0x6b,crabid
108,0x6c,bullfinch
109,0x6d,DUMMY M6D
110,0x6e,giant moth
111,0x6f,treeface
112,0x70,yabby
113,0x71,gorerilla
114,0x72,scorpion
115,0x73,heligator
116,0x74,great sabrecat
117,0x75,garuda
118,0x76,DUMMY M76
119,0x77,firebird
120,0x78,DUMMY M78
121,0x79,king squid
122,0x7a,khalamari
123,0x7b,leopold
124,0x7c,empyrea
125,0x7d,spiked hare
126,0x7e,powie yowie
127,0x7f,wild boarfish
128,0x80,eveel
129,0x81,riptide
130,0x82,beetlebully
131,0x83,
132,0x84,
133,0x85,
134,0x86,
135,0x87,
136,0x88,
137,0x89,
138,0x8a,
139,0x8b,
140,0x8c,
141,0x8d,
142,0x8e,
143,0x8f,
144,0x90,mischievous mole
145,0x91,bodkin archer
146,0x92,hammerhood
147,0x93,satyr
148,0x94,jumping jackal
149,0x95,DUMMY M95
150,0x96,chainine
151,0x97,puppeteer
152,0x98,beetleboy
153,0x99,orc
154,0x9a,headhunter
155,0x9b,fallen priest
156,0x9c,fencing fox
157,0x9d,pan piper
158,0x9e,DUMMY M9E
159,0x9f,gargoyle
160,0xa0,weartiger
161,0xa1,mandrake major
162,0xa2,gigantes
163,0xa3,cockateer
164,0xa4,stone guardian
165,0xa5,notso macho
166,0xa6,DUMMY MA6
167,0xa7,boss troll
168,0xa8,atlas
169,0xa9,don mole
170,0xaa,robbin' hood
171,0xab,dhoulmagus
172,0xac,rhapthorne
173,0xad,rhapthorne
174,0xae,Ace of Spades
175,0xaf,brownie
176,0xb0,orc
177,0xb1,Ace of Spades
178,0xb2,
179,0xb3,
180,0xb4,
181,0xb5,
182,0xb6,
183,0xb7,
184,0xb8,
185,0xb9,
186,0xba,
187,0xbb,
188,0xbc,
189,0xbd,
190,0xbe,
191,0xbf,
192,0xc0,bag o' laughs
193,0xc1,wax murderer
194,0xc2,firespirit
195,0xc3,mecha-mynah
196,0xc4,mud mannequin
197,0xc5,dingaling
198,0xc6,goodybag
199,0xc7,shadow
200,0xc8,cannibox
201,0xc9,spitnik
202,0xca,hunter mech
203,0xcb,rockbomb
204,0xcc,
205,0xcd,golem
206,0xce,
207,0xcf,dancing flame
208,0xd0,
209,0xd1,frostburn
210,0xd2,boe
211,0xd3,king kelp
212,0xd4,mimic
213,0xd5,diemon
214,0xd6,DUMMY MD6
215,0xd7,gold golem
216,0xd8,living statue
217,0xd9,trap box
218,0xda,killing machine
219,0xdb,mumboh-jumboe
220,0xdc,ruin
221,0xdd,psaro
222,0xde,estark
223,0xdf,anchorman
224,0xe0,golem
225,0xe1,estark
226,0xe2,
227,0xe3,
228,0xe4,
229,0xe5,
230,0xe6,
231,0xe7,
232,0xe8,
233,0xe9,
234,0xea,
235,0xeb,
236,0xec,
237,0xed,
238,0xee,
239,0xef,
240,0xf0,dracky
241,0xf1,lips
242,0xf2,winky
243,0xf3,imp
244,0xf4,lump wizard
245,0xf5,night emperor
246,0xf6,dancing devil
247,0xf7,DUMMY MF7
248,0xf8,merman
249,0xf9,lesser demon
250,0xfa,gryphon
251,0xfb,DUMMY MFB
252,0xfc,octavian sentry
253,0xfd,silvapithecus
254,0xfe,DUMMY MFE
255,0xff,archdemon
256,0x100,moosifer
257,0x101,buffalogre
258,0x102,jamirus
259,0x103,mohawker
260,0x104,pazuzu
261,0x105,gracos
262,0x106,belial
263,0x107,night clubber
264,0x108,malroth
265,0x109,zoma
266,0x10a,nimzo
267,0x10b,mortamor
268,0x10c,orgodemir
269,0x10d,see urchin
270,0x10e,dessert demon
271,0x10f,lethal armour
272,0x110,great dracky
273,0x111,wrecktor
274,0x112,demon-at-arms
275,0x113,moosifer
276,0x114,buffalogre
277,0x115,mohawker
278,0x116,gracos
279,0x117,belial
280,0x118,demon-at-arms
281,0x119,
282,0x11a,
283,0x11b,
284,0x11c,
285,0x11d,
286,0x11e,
287,0x11f,
288,0x120,
289,0x121,ghost
290,0x122,stump chump
291,0x123,drooling ghoul
292,0x124,muddy hand
293,0x125,DUMMY M125
294,0x126,funghoul
295,0x127,DUMMY M127
296,0x128,walking corpse
297,0x129,demonrider
298,0x12a,skeleton
299,0x12b,restless armour
300,0x12c,grim rider
301,0x12d,mummy boy
302,0x12e,soulspawn
303,0x12f,wailin' weed
304,0x130,phantom fencer
305,0x131,roseguardin
306,0x132,bone baron
307,0x133,dullahan
308,0x134,tortured soul
309,0x135,Captain Crow
310,0x136,Dr Snapped
311,0x137,skipper
312,0x138,flyguy
313,0x139,hellhound
314,0x13a,skeleton soldier
315,0x13b,phantom swordsman
316,0x13c,wight king
317,0x13d,Captain Crow
318,0x13e,Dr Snapped
319,0x13f,
320,0x140,
321,0x141,
322,0x142,
323,0x143,
324,0x144,
325,0x145,
326,0x146,
327,0x147,
328,0x148,
329,0x149,
330,0x14a,
331,0x14b,
332,0x14c,
333,0x14d,
334,0x14e,
335,0x14f,
336,0x150,wulfspade
337,0x151,hawkhart
338,0x152,cluboon
339,0x153,diamagon
340,0x154,wulfspade ace
341,0x155,hawkhart ace
342,0x156,cluboon ace
343,0x157,diamagon ace
344,0x158,Wildcard
345,0x159,
346,0x15a,
347,0x15b,
348,0x15c,
349,0x15d,
350,0x15e,
351,0x15f,
352,0x160,
353,0x161,
354,0x162,
355,0x163,
356,0x164,
357,0x165,
358,0x166,
359,0x167,
360,0x168,
361,0x169,
362,0x16a,
363,0x16b,
364,0x16c,
365,0x16d,
366,0x16e,
367,0x16f,
368,0x170,
369,0x171,
370,0x172,
371,0x173,
372,0x174,
373,0x175,
374,0x176,
375,0x177,
376,0x178,
377,0x179,
378,0x17a,
379,0x17b,
380,0x17c,
381,0x17d,
382,0x17e,
383,0x17f,
384,0x180,
385,0x181,
386,0x182,
387,0x183,
388,0x184,
389,0x185,
390,0x186,
391,0x187,
392,0x188,
393,0x189,
394,0x18a,
395,0x18b,
396,0x18c,
397,0x18d,
398,0x18e,
399,0x18f,
400,0x190,
401,0x191,
402,0x192,
403,0x193,
404,0x194,
405,0x195,
406,0x196,
407,0x197,
408,0x198,
409,0x199,
410,0x19a,
411,0x19b,
412,0x19c,
413,0x19d,
414,0x19e,
415,0x19f,
416,0x1a0,
417,0x1a1,
418,0x1a2,
419,0x1a3,
420,0x1a4,
421,0x1a5,
422,0x1a6,
423,0x1a7,
424,0x1a8,
425,0x1a9,
426,0x1aa,
427,0x1ab,
428,0x1ac,
429,0x1ad,
430,0x1ae,
431,0x1af,
432,0x1b0,
433,0x1b1,
434,0x1b2,
435,0x1b3,
436,0x1b4,
437,0x1b5,
438,0x1b6,
439,0x1b7,
440,0x1b8,
441,0x1b9,
442,0x1ba,
443,0x1bb,
444,0x1bc,
445,0x1bd,
446,0x1be,
447,0x1bf,
448,0x1c0,
449,0x1c1,
450,0x1c2,
451,0x1c3,
452,0x1c4,
453,0x1c5,
454,0x1c6,
455,0x1c7,
456,0x1c8,
457,0x1c9,
458,0x1ca,
459,0x1cb,
460,0x1cc,
461,0x1cd,
462,0x1ce,
463,0x1cf,
464,0x1d0,
465,0x1d1,
466,0x1d2,
467,0x1d3,
468,0x1d4,
469,0x1d5,
470,0x1d6,
471,0x1d7,
472,0x1d8,
473,0x1d9,
474,0x1da,
475,0x1db,
476,0x1dc,
477,0x1dd,
478,0x1de,
479,0x1df,
480,0x1e0,
481,0x1e1,
482,0x1e2,
483,0x1e3,
484,0x1e4,
485,0x1e5,
486,0x1e6,
487,0x1e7,
488,0x1e8,
489,0x1e9,
490,0x1ea,
491,0x1eb,
492,0x1ec,
493,0x1ed,
494,0x1ee,
495,0x1ef,
496,0x1f0,
497,0x1f1,
498,0x1f2,
499,0x1f3,
500,0x1f4,
501,0x1f5,
502,0x1f6,
503,0x1f7,
504,0x1f8,
505,0x1f9,
506,0x1fa,
507,0x1fb,
508,0x1fc,
509,0x1fd,
510,0x1fe,
