Id,Name,Arguments,Notes
0x00,"Cmd_0x00","[]",
0x02,"Cmd_0x02","[U32]",Argument seems to be unused
0x09,"Cmd_0x09","[U32]",
0x0B,"Cmd_0x0B","[U32, U32]",
0x0C,"Cmd_0x0C","[U32]",
0x0E,"Cmd_0x0E","[U32]",
0x0F,"Cmd_0x0F","[U32, U32, U32, U32]",
0x10,"Cmd_0x10","[U32, U32, U32, U32]",
0x11,"Cmd_0x11","[U32, U32, U32, U32]",
0x12,"Cmd_0x12","[U32, U32, U32, U32]",
0x13,"Cmd_0x13","[U32, U32, U32, U32]",
0x14,"Cmd_0x14","[U32, U32, U32, U32]",
0x15,"Cmd_0x15","[U32, U32, U32, U32]",
0x16,"Cmd_0x16","[]",
0x17,"Cmd_0x17","[]",
0x1F,"Cmd_0x1F","[]",
0x20,"Cmd_0x20","[]",
0x21,"Cmd_0x21","[]",
0x22,"Cmd_0x22","[]",
0x23,"Cmd_0x23","[]",
0x24,"Cmd_0x24","[]",
0x25,"StartDialog","[]",
0x26,"Cmd_0x26","[]",
0x27,"ShowDialog","[]",
0x28,"Cmd_0x28","[]",
0x29,"SetDialog","[String]",
0x2A,"SpeakerName","[String]",
0x2B,"Cmd_0x2B","[]",
0x2C,"Cmd_0x2C","[]",
0x2D,"Cmd_0x2D","[]",
0x2E,"Cmd_0x2E","[]",
0x2F,"Cmd_0x2F","[]",
0x30,"Cmd_0x30","[]",
0x31,"Cmd_0x31","[]",
0x32,"Cmd_0x32","[]",
0x33,"Cmd_0x33","[]",
0x34,"Cmd_0x34","[]",
0x35,"Cmd_0x35","[]",
0x36,"Cmd_0x36","[]",
0x37,"Cmd_0x37","[]",
0x38,"Cmd_0x38","[]",
0x39,"Cmd_0x39","[]",
0x3A,"Cmd_0x3A","[]",
0x3B,"Cmd_0x3B","[]",
0x3C,"Cmd_0x3C","[]",
0x3D,"Cmd_0x3D","[]",
0x3E,"Cmd_0x3E","[]",
0x3F,"Cmd_0x3F","[]",
0x40,"Cmd_0x40","[]",
0x41,"Cmd_0x41","[]",
0x42,"Cmd_0x42","[]",
0x43,"Cmd_0x43","[U32, U32]",TODO: confirm args
0x44,"Cmd_0x44","[]",
0x45,"Cmd_0x45","[]",
0x46,"Cmd_0x46","[]",
0x47,"Cmd_0x47","[]",
0x48,"Cmd_0x48","[]",
0x49,"Cmd_0x49","[]",
0x4A,"Cmd_0x4A","[]",
0x4B,"Cmd_0x4B","[]",
0x4C,"Cmd_0x4C","[]",
0x4D,"Cmd_0x4D","[]",
0x4E,"Cmd_0x4E","[]",
0x4F,"Cmd_0x4F","[]",Seems to be same as 0x4D
0x50,"Cmd_0x50","[]",
0x51,"Cmd_0x51","[]",
0x52,"Cmd_0x52","[]",
0x53,"Cmd_0x53","[]",
0x54,"Cmd_0x54","[]",
0x55,"Cmd_0x55","[]",
0x56,"Cmd_0x56","[]",
0x57,"Cmd_0x57","[]",
0x58,"Cmd_0x58","[]",
0x59,"Cmd_0x59","[]",
0x5A,"Cmd_0x5A","[]",
0x5B,"Cmd_0x5B","[]",
0x5C,"Cmd_0x5C","[]",
0x5D,"Cmd_0x5D","[]",
0x5E,"Cmd_0x5E","[]",
0x5F,"Cmd_0x5F","[]",
0x60,"Cmd_0x60","[]",
0x61,"Cmd_0x61","[]",
0x62,"Cmd_0x62","[]",
0x63,"Cmd_0x63","[]",
0x64,"Cmd_0x64","[]",
0x65,"Cmd_0x65","[]",
0x66,"Cmd_0x66","[]",
0x70,"Cmd_0x70","[]",
0x86,"Cmd_0x86","[]",
0x87,"Cmd_0x87","[]",
0x89,"Cmd_0x89","[]",
0x8C,"Cmd_0x8C","[]",
0x91,"Cmd_0x91","[]",
0x92,"Cmd_0x92","[]",
0x97,"Cmd_0x97","[]",
0x98,"Cmd_0x98","[]",
0x99,"Cmd_0x99","[AsciiString]",
0x9A,"Cmd_0x9A","[]",
0x9B,"Cmd_0x9B","[]",
0xB9,"Cmd_0xB9","[]",
0xBB,"Cmd_0xBB","[]",
0xBD,"Cmd_0xBD","[]",
0xD4,"Cmd_0xD4","[]",
0xD5,"Cmd_0xD5","[]",
0xE9,"ShowCreditsText","[String]",
0xF0,"Cmd_0xF0","[]",
0xF1,"Cmd_0xF1","[]",
0xF3,"Cmd_0xF3","[]",
0xF4,"Cmd_0xF4","[]",